date,prices,headlines,y
2019-05-30,"[25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22]","['Titan Machinery +16% after earnings topper', 'Brazil court suspends sale of Petrobras fertilizer units', 'Agriculture Market Report For Thursday, May 30', ""4 Factors That Are Set to Keep Estee Lauder's (EL) Shine On"", 'Armour Residential REIT And Orchid Island Capital: MBS Pricing For April-May 2019', 'Yield-Starved Investors Still Accumulating BDCs Paying More Than 10% Annually', 'Trump promises Mexican tariffs in 10 days', 'Dollar Tree -4% as tariffs impact guidance', ""Titan Machinery Inc.'s (TITN) CEO David Meyer on Q1 2020 Results - Earnings Call Transcript"", 'Microcaps tops midday movers', 'Jacobs (JEC) Receives Dounreay Decommissioning Contract', 'Titan Machinery Inc. 2020 Q1 - Results - Earnings Call Slides', 'Why Is Maxim (MXIM) Down 12.2% Since Last Earnings Report?', 'Titan Machinery EPS beats by $0.07, beats on revenue', ""Here's Why PVH Corp (PVH) Falls 11% Despite Q1 Earnings Beat"", 'Altair to Present at William Blair —…–9 Growth Stock Conference', 'Municipal Bonds: When Full Faith And Credit Falls Flat', 'Retail Stocks Lead Gainers, But Market Turns Mixed', 'Income Is Back In Bond Returns', 'Nasdaq Today Leads As Stock Market Seeks Direction; This Sector Bounces', 'Is Estee Lauder (EL) a Solid Growth Stock? 3 Reasons to Think "" Yes ""', 'European Elections: Centrists Struggle But No Breakthrough For The Far Right', 'Dollar stores gain steam after earnings', 'Dollar Tree (DLTR) Lags Q1 Earnings Estimates', 'An Objective Comparison Of 5 Publicly-Traded Proppant Producers']",1
2019-05-31,"[25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82]","['On The Myth Of Deflationary Recessions', 'Should You Invest in the Invesco S&P SmallCap Health Care ETF (PSCH)?', 'Vanguard declares monthly distribution on ETF funds', 'Truck Tonnage Looks Quite Bullish', 'Is WisdomTree International Hedged Quality Dividend Growth Fund (IHDG) a Strong ETF Right Now?', 'Prudential (PRU) Down 6% Since Last Earnings Report: Can It Rebound?', 'Foreign Automotive Industry Outlook: Treading a Rough Road', 'Alberta fires prompt shutdown of Canadian Natural oil production', 'Real estate, REITs gain as the broader market slides', 'Flight to safety after Mexico tariff threat', 'Alberta maintains oil production limits for July', 'After China, US Hits Mexico With Tariffs: ETFs Under Threat', 'American Financial (AFG) Down 3.7% Since Last Earnings Report: Can It Rebound?', 'Should You Invest in the Invesco S&P SmallCap Health Care ETF (PSCH)?', 'Global Stocks Decline Friday on Mexican Tariffs', ""inTEST's thermal division receives orders totaling $950k"", 'LyondellBasell approves share repurchase program', 'U.S.-China Trade Tension Escalates', 'Initial Claims Remain Very Low; Minor Revisions To First-Quarter GDP', 'U.S. Q2 GDP Growth Outlook Continues To Slide', 'U.S. Struggles To Build Physical Wall, Tries Tariff Wall On Mexico', ""Kiplinger 40 Obscure Stocks Meet Barron's 12 Outstanding Payout Pals In June"", 'U.S. Q2 GDP Growth Outlook Continues To Slide', 'CLASS ACTION UPDATE for BV, WSR, BE and LYFT: Levi & Korsinsky, LLP Reminds Investors of ...', 'Beer stocks falter after Trump tariff threat']",0
2019-06-03,"[25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58]","['PIMCO declares monthly distributions', 'Stocks With Rising Composite Ratings: Intelligent Systems', 'SMFG or RY: Which Is the Better Value Stock Right Now?', '5 Best Stocks to Own This June', 'Equity selloff set to continue into June', 'Summer Song', 'Tracking How Far They Fell: May 2019 Edition', ""The 'Monthly Rent Check' Portfolio"", 'Summer Song', 'An Inverted Yield Curve Means Tough Times Ahead For MREITs', 'The Breech', 'Record High Corporate Debt, QE Worked Then - We Know How To Deal With The Next Recession', 'Emergent Bio awarded 10-year HHS contract for VIGIV in smallpox', 'Microchip Technology to Present at the Bank of America Merrill Lynch —…–9 Global ...', ""Keysight's Solutions to Aid Qorvo's FEMs in Production Test"", ""Denny's lands another bull"", 'Weekly Closed-End Fund Roundup: EIM Tender Completed', 'Preferreds Gain Attention As Fed On Pause', 'More Candidates For The 15%+ Current Yield Portfolio', 'Summer Song', 'Your June MoPay Dividends From 95 U.S. Equities And 80 Funds', 'VanEck Vectors declare monthly distribution', 'Gold: Impact From U.S. And Chinese Policies', ""Microchip Technology to Present at The Needham 'rd Annual Automotive Technology Day"", 'Global tensions boost gold to nine-week highs; gold miners gain']",1
2019-06-04,"[25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96]","['Ambarella Partners Longhorn for Automated Parking System', 'GameStop Corp. (GME) CEO George Sherman on Q1 2019 Results - Earnings Call Transcript', 'Norfolk Southern preps for precision scheduled railroading rollout', ""The Chemist's Closed-End Fund Report - May 2019: Watch For Bubbles"", ""The Chemist's Closed-End Fund Report - May 2019: Watch For Bubbles"", 'An Update On The Autonomous Vehicle Sector And On My AV Stock Picks', 'Weekly Dashboard: Interest Rates Plunge', 'Should You Invest in the Invesco S&P 500 Equal Weight Utilities ETF (RYU)?', 'GSL or DHT: Which Is the Better Value Stock Right Now?', ""Duke Energy's Arm to Build 22MW Battery Storage Projects"", 'GameStop: The Knife Keeps On Falling', 'CRM, AMBA and GME among notable after hour movers', 'The Trade Desk among tech gainers', 'Huntington Bancshares Undervalued, But Not Looking Catalyst-Rich', 'Merger Arbitrage Mondays - Cypress Semiconductor Deal Speculation Confirmed', ""This Stock Crushes The Dow Jones Gain In 2019 By 188%; Here's The Next Buy Point"", 'Merger Arbitrage Mondays - Cypress Semiconductor Deal Speculation Confirmed', 'Mattel and Pitney Bowes among consumer gainers; KBS Fashion Group only loser', 'Incyte Corporation (INCY) Presents At 2019 ASCO Annual Meeting - Slideshow', 'The Worst Of Times Is The Best Of Times To Buy Stocks', ""The Chemist's Closed-End Fund Report - May 2019: Watch For Bubbles"", 'GameStop EPS beats by $0.10, misses on revenue', 'PepsiCo, The End Of An Era', 'GameStop -8.9% amid double-digit sales decline', 'Hilton Expands Motto by Hilton in Georgia, Eyes RevPAR Growth']",1
2019-06-05,"[25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43]","['Campbell Soup EPS beats by $0.09, misses on revenue', 'Simon Property Group: Uncertainty Over Expiring Leases Adds To Risk', 'Liquidia on track to file U.S. application for lead drug in Q4', 'Dean Foods and Campbell Soup among consumer gainers; NIO and Tenneco among losers', ""Can Ollie's Bargain (OLLI) Record Higher Earnings in Q1?"", 'Crude oil slides as EIA data shows builds across the board', 'Help! My Portfolio Is Crashing!', 'Monster Beverage Clears Key Benchmark, Hitting 80-Plus RS Rating', 'Medley Management leads financial gainers, 360 Finance and Ocwen Financial among losers', ""Nicholas Ward's Dividend Growth Portfolio: May Update"", ""Preliminary Results Indicate Medley Capital Corporation's Shareholders Re-Elect Arthur ..."", 'Farmland, MAA see improving rents - more from REITweek', 'Campbell Soup (CPB) Beats Q3 Earnings Estimates', ""The 3 Safest Dividend Stocks You Can Buy In Today's Volatile Market"", 'U.S. oil prices tumble into bear market with 3.4% shellacking', 'GME and PVTL among midday losers', 'Medley Capital says its nominees win proxy fight', 'How To Build Your REIT Portfolio From Scratch', 'EU Election: Negative But Could Have Been Worse', 'Rogers declares CAD 0.50 dividend', 'Campbell Soup (CPB) Q3 Earnings Beat Estimates, Sales Improve', ""The Retiree's Dividend Portfolio - John's April Update: Focus On The Blended Yield"", 'How To Build Your REIT Portfolio From Scratch', 'Campbell Soup +4% after margin beat', 'SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in ...']",1
2019-06-06,"[25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68]","['Sensex Trades Lower; RBI Cuts Repo Rate by 25 bps', 'Undervalued Dividend Growth Stocks: June 2019', 'Stocks Today Reverse Higher, But This Index Lags Noticeably', 'KeyBanc bullish on Whirlpool', 'Undervalued Dividend Growth Stocks: June 2019', 'CIEN, SFIX, HOME and CLDR among midday movers', 'Weekly Review: Municipal Bond CEFs - Another Flight To Safety', 'Crude oil rallies in late-day surge, settles nearly 2% higher', 'Repeating Behaviors In Real Estate Boom/Bust Cycles', 'Electronic Arts (EA) Outpaces Stock Market Gains: What You Should Know', 'Should You Invest in the Fidelity MSCI Energy Index ETF (FENY)?', ""Synovus' (SNV) Ratings Upgraded by Moody's, Outlook Stable"", 'Grifols S.A. goes ex-dividend tomorrow', 'How To Find The Best Growth Stocks', 'Workday Inc (WDAY) CEO Aneel Bhusri Sold $57.9 million of Shares', 'EnerSys (ENS) Investor Presentation - Slideshow', 'Intuit To Acquire Origami Logic For Marketing Analytics Tech', 'Lilis Energy Chairman/CEO Ormand retires; Daches named interim CEO', 'Comtech Telecommunications Corp. 2019 Q3 - Results - Earnings Call Slides', 'A Bad Time To Escalate Border Issues With Mexico', 'Electronic Arts (EA) Up 1.5% Since Last Earnings Report: Can It Continue?', 'Base Metals - Trade Takes LME Metals Lower', ""Comtech Telecommunications' (CMTL) CEO Fred Kornberg on Q3 2019 Results - Earnings Call Transcript"", '5 Green Energy Stocks to Buy Right Now', 'GameStop: Revisiting My Thesis']",1
2019-06-07,"[25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0]","['Natural Gas Plunges on Supply Data, Hits Fresh 3-Year Lows', 'Rate Cuts Are Coming', 'Gold Is Outperforming The Wider Commodities Sector', 'Michaels (MIK) Q1 Earnings Meet, Tariff Woes Hurt Stock', ""American Water's (AWK) Arm to Invest $0.4M in Water Storage"", 'Weekly Review Of Preferred Stock CEFs: The Bond ETF Made A New High During The Past Trading Week', 'The S&P 500 Seems To Be In Denial', ""Why Now Is 'Not' The Time To Load Up On REITs And 6 Strategies To Apply In June 2019"", 'Five Prime Therapeutics (FPRX) Investor Presentation - Slideshow', 'No Pause In Central Bank Gold-Buying', 'Canada adds 27.7K jobs in May, topping estimates', 'Norwegian Cruise Line Holdings warns on impact of Cuba restriction', 'Theresa May to step down as Tory leader', 'New Strong Sell Stocks for June 7th', 'Pembina Pipeline declares CAD 0.20 dividend', 'Meet Group (MEET) is an Incredible Growth Stock: 3 Reasons Why', ""Snap's Gaming Platform Gets an Exclusive Battle Royale Game"", 'Market Update: Rate Cut Coming?', 'Aqua Metals leads industrial gainers; Orion Group Holdings and Research Frontiers in losers', 'New Strong Sell Stocks for June 7th', 'Centene (CNC) Gains But Lags Market: What You Should Know', 'Peter Schiff: The Fed Is Going To Stimulate Inflation, Not The Economy (Video)', 'ABM Industries (ABM) Beats on Q2 Earnings, Narrows EPS View', 'Zacks.com featured highlights include: Shoe Carnival, Quanta Services, Hub Group, Rocky Brands and Westlake Chemical Partners', 'NetApp Democratizes Cloud Storage With New All-Flash Solution']",1
2019-06-10,"[25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12]","['A Mortgage Insurer Sum-Of-The-Parts Valuation Underscores How Cheap They Are', 'Anthem To Acquire Beacon Health Options For Behavioral Health Services', 'Diversify Your Dividend Growth Portfolio With Weyco Group', 'Espey Mfg. & Electronics declares $0.25 dividend', 'Southeastern Asset Management Buys Lazard, Baidu Inc, Grupo Televisa SAB, Sells Yum China ...', 'How To Find Undervalued Stocks In The Healthcare Sector', 'Dividend Champion And Contender Highlights: Week Of June 9', 'The Zacks Analyst Blog Highlights: William Lyon, D.R. Horton, Lennar and Meritage Homes', ""Investment Opportunities Easier To Find After Market Pullback, Says Neuberger Berman's Ken Turek"", ""Danaher's Trading Value Belies Logic"", 'Global Urology Devices Market Top Companies Strategy —…–9 – Fresenius Medical Care, ...', 'How To Find Undervalued Stocks In The Healthcare Sector', '5 Stocks With Recent Price Strength Amid Market Volatility', 'Digital Realty Trust: Why Income Investors May Want To Consider The 5.7%-Yielding Preferred Shares', 'Dividend Challenger Highlights: Week Of June 9', 'Expectations Are Low, But voestalpine Is Getting Squeezed On Costs And The Outlook Is Tricky', 'Sorrento to accelerate human IND filing of resiniferatoxin for neuropathic pain', 'Technology ETF (PTF) Hits New 52-Week High', ""Tracking Chase Coleman's Tiger Global Portfolio - Q1 2019 Update"", 'Digital Realty offers to buy back up to $900M of notes', 'How To Find Undervalued Stocks In The Healthcare Sector', 'Markel Earns RS Rating Upgrade', 'Insights From The Super-Producing Copper Mines', 'Dividend Champion And Contender Highlights: Week Of June 9', 'Stock Upgrades: Autohome Shows Rising Relative Strength']",1
2019-06-11,"[25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14]","['Moving Average Crossover Alert: ION Geophysical', 'This Is Why Gold Is Surging Higher', 'Weekly Closed-End Fund Roundup: NHF Completes Rights Offering, Nuveen Muni Mergers', '13.7% Yield With Over 9 Years Of Coverage: Dynagas LNG Partners Preferred', '5 Highly Ranked Dividend Stocks to Buy Right Now', 'Merger Arbitrage Mondays - Insider Purchase By A Director Of Mellanox Technologies', '(PRO+ Exclusive) Sell GoDaddy: Improving Earnings Mask Underlying Weakness', 'Restaurant sales bounce back in May', ""Here's Why Investors Should Consider Buying Hasbro (HAS) Now"", 'AG Mortgage Investment Trust: Risks Are Growing', 'Emerging Markets Debt Outlook', 'U.S. Imports From China Plunge As Other Emerging Markets Fill The Gap', 'Digital Realty prices unsecured senior notes due 2029', 'Ziopharm up 3% on FDA sign-off on study involving Sleeping Beauty platform', 'Restaurant sales bounce back in May', 'Dow Closes Above 26K on 6th Straight Day of Gains', 'Healthcare tops midday movers', 'Enzo Biochem, Inc. (ENZ) President Barry Weiner on Q3 2019 Results - Earnings Call Transcript', 'NDR upgrades financials, cuts energy', 'Smith & Nephew To Acquire Atracsys For Surgical Optical Tech', 'AMAG: Great Value Behind That Not-So-Rosy Growth', ""Gladstone Investment's Updated Dividend Sustainability Analysis (Impacts From Very Large Deemed Distribution)"", 'Navient Clears Key Benchmark, Hitting 80-Plus RS Rating', 'Stoke Therapeutics Files Proposed Terms For IPO', 'Can Value Investors Pick Prudential Financial (PRU) Stock?']",0
2019-06-12,"[25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49]","['Enersys (ENS) to Increase Thin Plate Pure Lead Capacity', 'Dassault Systemes agrees to buy Medidata Solutions', 'Bragar Eagel & Squire, P.C. is Investigating Eros International Plc (NYSE: EROS) on Behalf ...', ""Tracking Ole Andreas Halvorsen's Viking Global Portfolio - Q1 2019 Update"", 'Rogers introduces new unlimited data wireless plans', '5 Top Stocks to Buy as Small Business Optimism Rises', 'Shell Ships 1st LNG From Prelude, To Sell Martinez Refinery', 'Dassault Acquires Medidata For $92.25 Per Share In Cash Or $5.8B', 'Mid-Cap ETFs Outperforming to Start June', 'OHR Pharmaceutical and BIOLASE among healthcare gainers; NovaBay Pharmaceuticals leads the losers', 'Central Banks Provide A Silver Lining To The Escalating Trade War', 'Grubhub (GRUB) Jumps: Stock Rises 8.3%', ""Argentina's Macri chooses moderate running mate, lifting country's stocks"", 'Bragar Eagel & Squire, P.C. is Investigating the Board of Directors of Medidata Solutions ...', 'Hibbett: Strong Execution Makes It A Surprising Gem', 'Hewlett Packard Targets Small Businesses With Aruba Instant On', 'ANGL Provides Best Exposure To Junk Bonds In The ETF Universe', 'Vuzix and Mattel among consumer gainers; Hooker Furniture and DAVIDsTEA among losers', 'Shipping stocks bid down', 'Daily Insider Ratings Round Up 6/10/19', 'Hang Seng falls 2% as protests intensify', ""Resource Sector Digest: Plenty To Like About Metalla, But It's Time To Take Profits"", 'SIL: Silver Miners Performance And Valuation Update - June 2019', 'New Strong Sell Stocks for June 12th', 'Mid-Cap ETFs Outperforming to Start June']",0
