date,prices,headlines,y
2018-10-29,"[25339.99, 25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24]","['Stocks To Watch: Selective Insurance Sees RS Rating Jump To 83', 'Amazon digs deeper into furniture', ""Molina Healthcare's (MOH) Q3 Earnings: Is a Beat in Store?"", ""Can Healthy Top-Line Growth Aid Ribbon's (RBBN) Q3 Earnings?"", '4 Impressive Liquid Stocks for Maximum Returns']",0
2018-10-30,"[25250.55, 25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73]","['The First of Long Island Corporation approves stock repurchase program', ""What's in the Offing for Gol Linhas (GOL) in Q3 Earnings?"", 'EUR/USD - Euro Under Pressure As Eurozone GDP Dips', 'Clovis Oncology, Inc. (CLVS) CEO Patrick Mahaffy on Q3 2018 Results - Earnings Call Transcript', 'BG Staffing Inc. (BGSF) CEO Beth Garvey on Q3 2018 Results - Earnings Call Transcript']",1
2018-10-31,"[25798.42, 25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43]","[""Notable earnings before Thursday's open"", ""Abbott Laboratories' Pipeline Positioned To Produce"", 'Rally Doesnâ€™t Falter; Gains Strength Into the Close', 'A Housing Market Stumble', ""IntriCon (IIN) to Report Q3 Earnings: What's in the Cards?""]",1
2018-11-01,"[25706.68, 25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84]","['EPAM Systems beats by $0.12, beats on revenue', 'LaSalle Investment makes acquisition in U.S. real estate debt sector', 'BCE +1.9% as wireless growth paces Q3 earnings beat', 'The Western Union Company 2018 Q3 - Results - Earnings Call Slides', 'BCE Inc. (BCE) CEO George Cope on Q3 2018 Results - Earnings Call Transcript']",1
2018-11-02,"[25379.45, 25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46]","[""Let's Play Monopoly, Start By Landing On This Blue-Chip REIT"", 'Interactive Brokers - Asia-Pacific Calendar: The Week Ahead', 'Host Hotels (HST) Beats on Q3 FFO & Revenues, Revises Outlook', 'Factors of Influence in —…–8, Key Indicators and Opportunity within CDW, Maxim Integrated ...', 'Exelixis (EXEL) Q3 Earnings, Revenues Beat on Cabometyx Sales']",0
2018-11-05,"[25444.34, 25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43]","['Mercury Systems Clears Technical Benchmark, Hitting 80-Plus RS Rating', 'Alcentra beats by $0.02, misses on total investment income', ""China's Xi pledges steps to boost economy"", 'DWCH, JKS, ALTR and TDOC tops tech movers', 'TravelCenters of America -5% after sales shortfall']",1
2018-11-06,"[25317.41, 25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07]","['Hci Group, Inc. (HCI) CEO Paresh Patel on Q3 2018 Results - Earnings Call Transcript', 'On Deck Capital leads financial gainers; CoreCivic and Goosehead Insurance among losers', ""Dividend Sensei's Portfolio Update 58: Bull Markets Make You Money, Bear Markets Make You Rich"", 'Jones Lang Lasalle beats by $0.72, beats on revenue', ""Why Are 77% Of Global Assets In The Red In 2018? It's Simple""]",1
2018-11-07,"[25191.43, 24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67]","['Northern Trust +1.2% after Wells Fargo bullish on growth prospects', 'Daxor up 19% premarket on Army contract', 'Analysts Estimate PennantPark (PFLT) to Report a Decline in Earnings: What to Look Out for', 'U.S. announces new duties on Chinese aluminum sheet products', 'Upland Software, Astronics and Michael Kors Holdings highlighted as Zacks Bull and Bear of the Day']",1
2018-11-08,"[24583.42, 24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95]","['Nutrien: Takeaways From Q3 Earnings', 'Ormat Technologies (ORA) Q3 Earnings Miss, Revenues Up Y/Y', 'Progenics Pharmaceuticals, Inc. (PGNX) CEO Mark Baker on Q3 2018 Results - Earnings Call Transcript', 'Want A Font? Monotype Has It', ""John's September Dividend Increases And Income Tracker - Retirement Accounts""]",1
2018-11-09,"[24984.55, 24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26]","['Bet on Rising P/E Investing With These 5 Top-Ranked Stocks', 'Mannatech, Incorporated (MTEX) CEO Al Bala on Q3 2018 Results - Earnings Call Transcript', 'BioSpecifics Tech beats by $0.14, beats on revenue', 'Pro-Dex up 24% premarket after FQ1 report', 'After hours movers and shakers (11/09/2018)']",0
2018-11-13,"[24688.31, 24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24]","['Cancer Research Highlight: Nektar Posts An Encouraging SITC Report', 'Biolase, Inc. (BIOL) CEO Todd Norbe on Q3 2018 Results - Earnings Call Transcript', 'Ebola clinical trial to begin in DRC', ""Peter Schiff: Gold Is A Mispriced Asset And It's Time To Buy (Video)"", ""Here's Why You Should Add Choice Hotels to Your Portfolio""]",0
2018-11-14,"[24442.92, 24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27]","['MACOM earnings gives semis a boost', 'China delivers mixed economic report card', 'Cesca Therapeutics misses by $0.02, beats on revenue', 'Square improves payroll app', 'Intellicheck Mobilisa EPS in-line, misses on revenue']",0
2018-11-15,"[24874.64, 25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38]","[""Pentair Launches IoT Solution to Boost Breweries' Efficiency"", ""Tracking Bill Ackman's Pershing Square Portfolio - Q3 2018 Update"", 'ConocoPhillips May Divest Remaining Stake in North Sea Asset', 'Eni Expands Footprint in Abu Dhabi With Ghasha Concession', 'The Zacks Analyst Blog Highlights: Antero, Energen, Range Resources, Cimarex and Matador']",1
2018-11-16,"[25115.76, 25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51]","[""Saudis 'snookered' by Trump into tanking crude prices but now look to recover"", 'Energy Recap: Quick Hits - Energy News For The Week Ended Nov. 16, 2018', 'Williams-Sonoma (WSM) Q3 Earnings Top, Comps Soft, Stock Down', 'Sell-Off In Semiconductor Stocks Hits Nasdaq In Another Volatile Session', 'Amyris and Emerge Energy Services among the Energy/Material sector losers; Hornbeck Offshore Services and Gerdau among the gainers']",1
2018-11-19,"[25380.74, 25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98]","['U.S. Stocks Post The Only 1-Year Gain For The Major Asset Classes', 'Should You Invest in the Invesco KBW High Dividend Yield Financial ETF (KBWD)?', 'Jack In The Box edges higher after mixed FQ4', ""Tracking David Einhorn's Portfolio - Q3 2018 Update"", 'Your 50 Financial WallStars Show Bountiful Yields With Net Gains For November 2019']",0
2018-11-20,"[25270.83, 25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64]","['Collectors Universe: Tough Q1 Comps, But Signs Of Stabilization', ""Jeff Auxier Picks Up ' Stocks in 'rd Quarter"", 'Best Buy (BBY) Q3 Earnings Surpass Estimates, FY19 View Up', 'Community Health Carries on Hospital Sale for Business Rejig', 'ClearBridge Mid Cap Strategy Portfolio Manager Commentary Q3 2018']",0
2018-11-21,"[25461.7, 25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66]","[""Tracking Jeffrey Ubben's ValueAct Portfolio - Q3 2018 Update"", 'Consolidated Research: —…–8 Summary Expectations for Texas Instruments, Sino-Global ...', ""Fluor to deliver Ioneer's lithium-boron project"", '2 Top ETFs To Invest In Muni Bonds', 'Investors Will Be Closely Watching Black Friday Retail Sales']",0
2018-11-23,"[25635.01, 26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6]","['SHAREHOLDER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment ...', 'Citi, JPMorgan to pay $182.5M to settle Euribor rate-rigging suit', 'Friday', 'Friday', 'Stocks Showing Improved Relative Strength: Platform Specialty Products']",0
2018-11-26,"[26180.3, 26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37]","['Should WisdomTree U.S. Earnings 500 Fund (EPS) Be on Your Investing Radar?', 'Agriculture Market Report - Monday, Nov. 26', 'JinkoSolar, Halozyme and Amarin among after hour movers', ""Main Street Capital's Dividend, NAV, And Valuation Vs. 10 BDC Peers (Post Q3 2018 Earnings) - Part 1"", ""PREIT: Worth A Buy? I'm Still Skeptical""]",1
2018-11-27,"[26191.22, 25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2]","['The Bank of Nova Scotia 2018 Q4 - Results - Earnings Call Slides', 'The Bank of Nova Scotia (BNS) CEO Brian Porter on Q4 2018 Results - Earnings Call Transcript', 'Delek US Holdings Offers Far-Sighted Investors A Return Of Up To 50% By Q4 2019', 'Apple suppliers mull higher iPhone tariffs', 'Regeneron Pharmaceuticals, Inc. (REGN) CEO Leonard Schleifer Presents at Piper Jaffray 30th Annual Healthcare Conference (Transcript)']",1
2018-11-28,"[25989.3, 25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45]","['Ferroglobe and NexGen Energy among Energy/Materials gainers; Superior Drilling Products and ZK International among losers', ""Will Oil Plunge Disrupt North Dakota's Production Juggernaut?"", 'Why Is Vornado (VNO) Up 2% Since Last Earnings Report?', ""Chico's FAS (CHS) Misses Q3 Earnings and Revenue Estimates"", 'Cool Video: Santa Claus Rally And Trade']",1
2018-11-29,"[25286.49, 25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82]","['Prospect capital corporation prices public offering of $50M notes', 'Q3 GDP Indicates Continued Economic Strength: 4 Growth Picks', ""Here's Why You Should Add Amedisys (AMED) to Your Portfolio"", 'Abercrombie & Fitch (ANF) Shocks Industry with a Solid Earnings Beat', 'CEF EOS: This Fund Has Now Hit A Buy Level']",0
2018-11-30,"[25080.5, 25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4]","['New Strong Sell Stocks for November 21st (Revised)', 'Something About Gold', 'Videogame sales rise 24% in Q3 summary look', 'Murphy USA (MUSA) Up 0.1% Since Last Earnings Report: Can It Continue?', 'GameStop (GME) Q3 Earnings Beat, Stock Down on View Cut']",1
2018-12-03,"[25289.27, 25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46]","[""Carson Block's short ideas at Kase conference"", 'OHSU and Aptose Present New CG-8…6 Preclinical Data at ASH 6…th Annual Meeting', 'Hyatt Buys Two Roads Hospitality, Continues With Expansion', ""TOTAL's JV to Increase Polypropylene Output in South Korea"", 'Federal judge a late ""fly in the ointment"" in CVS/Aetna tie-up']",1
2018-12-04,"[25413.22, 25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24]","['Banks get hammered by sliding Treasury yields', 'Crude oil extends gains on expectations of production cuts', 'Truce: He Said, Xi Said', 'SunCoke Energy (SXC) Presents At Bank of America Merrill Lynch Leveraged Finance Conference - Slideshow', 'Golub Capital BDC, Inc. (GBDC) CEO David Golub on Q4 2018 Results - Earnings Call Transcript']",0
2018-12-06,"[25017.44, 24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22]","['Simon Unveils Ultra-Fast EV Charging Station in California', 'Is Albemarle A Bargain After Its 30% Plunge This Year?', ""John's October Dividend Increases And Income Tracker - Retirement Accounts"", 'Canaccord steps to Reuters sidelines', ""Permian's Delaware Basin 2x bigger than Midland, USGS survey says""]",0
2018-12-07,"[24465.64, 24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16]","['Jobs Report Takes Center Stage (Wall Street Breakfast Podcast)', 'AIG May Trigger Aggregate Reinsurance, CEO Expects $800M Q4 Cat Losses', ""DowDuPont's Unit Releases Solution to Prevent Moisture Damage"", 'A.H. Belo declares $0.08 dividend', 'Magellan Health, Inc. (MGLN) 2019 Financial Guidance Conference (Transcript)']",0
2018-12-10,"[24464.69, 24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35]","['2019 Market Outlook: Fixed Income', 'Agricultural Commodities Pre-WASDE', 'Reserve Bank of India Governor Urjit Patel resigns', 'U.S. junk bonds decline amid trade uncertainty, oil rebound', 'Berkshire Hathaway: Are Warren Buffett & Co. Losing Their Midas Touch?']",1
2018-12-11,"[24285.95, 24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45]","['Next stage of U.S., China trade talks', 'McCormick (MKC) Up 15% in 3 Months: Buyouts Fuel Growth', '5 Auto Companies Gurus Agree On', '2019 Outlook: Be More Active And Selective', 'Zacks.com featured highlights include: RH, Cabot Oil & Gas, MAXIMUS and Canadian Solar']",0
2018-12-12,"[24640.24, 24748.73, 25366.43, 25338.84, 25538.46, 25826.43, 25027.07, 24947.67, 24388.95, 24423.26, 24370.24, 24527.27, 24597.38, 24100.51, 23592.98, 23675.64, 23323.66, 22859.6, 22445.37, 21792.2, 22878.45, 23138.82, 23062.4, 23327.46, 23346.24, 22686.22, 23433.16, 23531.35, 23787.45, 23879.12]","['Synergy Pharma down 47% premarket on bankruptcy filing', 'Bye, Bye, Bye (MLPs) Revisited: MLP Consolidation Entering Late Innings', 'Stocks Take Another Bumpy Ride', 'Is Financial Institutions (FISI) Stock Undervalued Right Now?', 'Would You Lend To This Man?']",1
